x_um,E_CB_eV,E_VB_eV,E_Fn_eV,E_Fp_eV,n_cm3,p_cm3,Jn_mA_cm2,Jp_mA_cm2,Jtotal_mA_cm2
0.7205555555555554,0.10534767483177887,-3.094652325168221,2.0816681711721685e-16,4.440892098500626e-16,9.947336373153253e+17,6.320801866457729e-33,-1.5589697793068424e-28,6.300376949801682e-63,-1.5589697793068424e-28
0.721111111111111,0.10535137289438612,-3.094648627105614,1.942890293094024e-16,-0.0,9.94590470585162e+17,6.321711716855534e-33,-1.55896977932989e-28,6.301028554363548e-63,-1.55896977932989e-28
0.7216666666666666,0.10535517166890201,-3.094644828331098,1.6653345369377348e-16,8.881784197001252e-16,9.94443426350529e+17,6.322646482208816e-33,-1.5589697793072917e-28,6.30157326944449e-63,-1.5589697793072917e-28
0.7222222222222221,0.1053590738929191,-3.094640926107081,1.3877787807814457e-16,4.440892098500626e-16,9.942924003936695e+17,6.323606847323338e-33,-1.5589697793001083e-28,6.301568845077799e-63,-1.5589697793001083e-28
0.7227777777777776,0.10536308237816083,-3.0946369176218393,1.6653345369377348e-16,4.440892098500626e-16,9.941372857397981e+17,6.324593515967017e-33,-1.558969779285252e-28,6.304148243289339e-63,-1.558969779285252e-28
0.7233333333333333,0.10536720001247346,-3.0946327999875267,1.942890293094024e-16,4.440892098500626e-16,9.93977972586592e+17,6.325607211404507e-33,-1.5589697792897369e-28,6.304639723126927e-63,-1.5589697792897369e-28
0.7238888888888889,0.10537142976186792,-3.0946285702381324,1.1102230246251565e-16,-0.0,9.938143482321266e+17,6.326648676944184e-33,-1.5589697793108438e-28,6.303140858621489e-63,-1.5589697793108438e-28
0.7244444444444444,0.10537577467261838,-3.0946242253273817,2.0816681711721685e-16,4.440892098500626e-16,9.936462970010271e+17,6.327718676502555e-33,-1.5589697793398323e-28,6.30362296152697e-63,-1.5589697793398323e-28
0.725,0.10538023787341505,-3.094619762126585,1.249000902703301e-16,8.881784197001252e-16,9.934737001688741e+17,6.328817995184027e-33,-1.5589697793570613e-28,6.303762872543873e-63,-1.5589697793570613e-28
0.7255555555555555,0.10538482257757537,-3.094615177422425,1.6653345369377348e-16,-0.0,9.932964358848723e+17,6.329947439879593e-33,-1.5589697793579445e-28,6.305230521619728e-63,-1.5589697793579445e-28
0.7261111111111112,0.10538953208531249,-3.0946104679146877,1.5265566588595902e-16,4.440892098500626e-16,9.931143790926758e+17,6.331107839879744e-33,-1.5589697793475029e-28,6.305013845415115e-63,-1.5589697793475029e-28
0.7266666666666667,0.10539436978606626,-3.094605630213934,1.249000902703301e-16,-0.0,9.929274014493431e+17,6.332300047509401e-33,-1.5589697793362037e-28,6.302170126915188e-63,-1.5589697793362037e-28
0.7272222222222222,0.1053993391608905,-3.0946006608391095,1.6653345369377348e-16,4.440892098500626e-16,9.927353712425911e+17,6.333524938777005e-33,-1.5589697793632873e-28,6.300640995556157e-63,-1.5589697793632873e-28
0.7277777777777777,0.1054044437849041,-3.094595556215096,1.942890293094024e-16,4.440892098500626e-16,9.925381533061234e+17,6.334783414045428e-33,-1.5589697793931218e-28,6.299906557652396e-63,-1.5589697793931218e-28
0.7283333333333334,0.10540968732980766,-3.0945903126701926,1.5265566588595902e-16,-0.0,9.923356089329979e+17,6.336076398721219e-33,-1.558969779369822e-28,6.299917660301534e-63,-1.558969779369822e-28
0.7288888888888889,0.1054150735664659,-3.094584926433534,1.8041124150158794e-16,4.440892098500626e-16,9.921275957870496e+17,6.33740484396374e-33,-1.5589697793771454e-28,6.301737154829059e-63,-1.5589697793771454e-28
0.7294444444444445,0.10542060636755751,-3.0945793936324426,2.3592239273284576e-16,4.440892098500626e-16,9.919139678123212e+17,6.338769727417145e-33,-1.5589697794078726e-28,6.301652756395819e-63,-1.5589697794078726e-28
0.73,0.10542628971029466,-3.0945737102897057,1.3877787807814457e-16,-0.0,9.916945751404717e+17,6.340172053961585e-33,-1.5589697794061059e-28,6.300689225867863e-63,-1.5589697794061059e-28
0.7305555555555554,0.10543212767921589,-3.094567872320784,1.3877787807814457e-16,4.440892098500626e-16,9.914692639960704e+17,6.341612856488757e-33,-1.5589697794376806e-28,6.301190748736883e-63,-1.5589697794376806e-28
0.731111111111111,0.10543812446904655,-3.0945618755309536,1.6653345369377348e-16,4.440892098500626e-16,9.912378765999706e+17,6.343093196698279e-33,-1.558969779463983e-28,6.301275193257347e-63,-1.558969779463983e-28
0.7316666666666666,0.1054442843876357,-3.0945557156123646,1.6653345369377348e-16,4.440892098500626e-16,9.91000251070538e+17,6.344614165918463e-33,-1.5589697794379824e-28,6.301227357000966e-63,-1.5589697794379824e-28
0.7322222222222221,0.10545061185897009,-3.09454938814103,1.5265566588595902e-16,-0.0,9.907562213227191e+17,6.346176885951578e-33,-1.5589697794233634e-28,6.30271331271395e-63,-1.5589697794233634e-28
0.7327777777777776,0.10545711142626601,-3.0945428885737343,1.6653345369377348e-16,4.440892098500626e-16,9.905056169649512e+17,6.347782509943463e-33,-1.5589697794365723e-28,6.303250663996159e-63,-1.5589697794365723e-28
0.7333333333333333,0.10546378775514165,-3.0945362122448588,1.8041124150158794e-16,4.440892098500626e-16,9.902482631938708e+17,6.349432223280698e-33,-1.5589697794611493e-28,6.300659603064044e-63,-1.5589697794611493e-28
0.7338888888888889,0.10547064563687136,-3.0945293543631287,1.8041124150158794e-16,4.440892098500626e-16,9.899839806868229e+17,6.351127244512441e-33,-1.5589697794362414e-28,6.302089708414908e-63,-1.5589697794362414e-28
0.7344444444444445,0.10547768999172519,-3.094522310008275,1.6653345369377348e-16,4.440892098500626e-16,9.897125854920861e+17,6.352868826301506e-33,-1.5589697793730814e-28,6.304425139878034e-63,-1.5589697793730814e-28
0.735,0.10548492587239483,-3.0945150741276053,1.5265566588595902e-16,4.440892098500626e-16,9.894338889168132e+17,6.354658256403749e-33,-1.5589697794004004e-28,6.304001981384773e-63,-1.5589697794004004e-28
0.7355555555555555,0.10549235846750488,-3.0945076415324952,1.6653345369377348e-16,-0.0,9.891476974128097e+17,6.356496858675868e-33,-1.5589697793641927e-28,6.304814452043809e-63,-1.5589697793641927e-28
0.7361111111111112,0.10549999310521568,-3.0945000068947843,1.8041124150158794e-16,4.440892098500626e-16,9.888538124599407e+17,6.358385994113473e-33,-1.5589697793596395e-28,6.305396193247299e-63,-1.5589697793596395e-28
0.7366666666666667,0.10550783525691931,-3.0944921647430808,1.3877787807814457e-16,4.440892098500626e-16,9.885520304471983e+17,6.360327061921644e-33,-1.5589697793462863e-28,6.304410947377191e-63,-1.5589697793462863e-28
0.7372222222222222,0.10551589054103055,-3.0944841094589695,1.942890293094024e-16,4.440892098500626e-16,9.882421425514106e+17,6.362321500617303e-33,-1.5589697793753504e-28,6.302814966029218e-63,-1.5589697793753504e-28
0.7377777777777778,0.10552416472687409,-3.0944758352731263,1.942890293094024e-16,4.440892098500626e-16,9.879239346135892e+17,6.364370789164218e-33,-1.5589697794217338e-28,6.304205087202618e-63,-1.5589697794217338e-28
0.7383333333333333,0.10553266373867204,-3.094467336261328,1.6653345369377348e-16,4.440892098500626e-16,9.875971870128987e+17,6.366476448144132e-33,-1.5589697793816165e-28,6.304944298451161e-63,-1.5589697793816165e-28
0.7388888888888889,0.10554139365963255,-3.0944586063403676,1.1102230246251565e-16,4.440892098500626e-16,9.872616745382171e+17,6.368640040961677e-33,-1.5589697793865079e-28,6.304757183493497e-63,-1.5589697793865079e-28
0.7394444444444445,0.1055503607361436,-3.0944496392638565,2.0816681711721685e-16,4.440892098500626e-16,9.869171662572732e+17,6.370863175088284e-33,-1.5589697793492477e-28,6.301974756315616e-63,-1.5589697793492477e-28
0.74,0.10555957138207261,-3.0944404286179275,1.6653345369377348e-16,8.881784197001252e-16,9.865634253833597e+17,6.373147503342351e-33,-1.5589697794113485e-28,6.300017810935492e-63,-1.5589697794113485e-28
0.7405555555555554,0.10556903218317415,-3.094430967816826,1.8041124150158794e-16,8.881784197001252e-16,9.86200209139718e+17,6.37549472520961e-33,-1.5589697793829808e-28,6.300220610524375e-63,-1.5589697793829808e-28
0.741111111111111,0.10557874990160904,-3.094421250098391,1.249000902703301e-16,4.440892098500626e-16,9.858272686214449e+17,6.377906588203062e-33,-1.5589697793856476e-28,6.300444626300229e-63,-1.5589697793856476e-28
0.7416666666666666,0.10558873148057857,-3.094411268519422,1.942890293094024e-16,-0.0,9.854443486549852e+17,6.380384889266169e-33,-1.5589697794174333e-28,6.300450215973257e-63,-1.5589697794174333e-28
0.7422222222222221,0.1055989840490747,-3.0944010159509254,1.6653345369377348e-16,4.440892098500626e-16,9.850511876551867e+17,6.382931476218768e-33,-1.5589697794165867e-28,6.299951368919426e-63,-1.5589697794165867e-28
0.7427777777777776,0.10560951492675075,-3.0943904850732493,1.249000902703301e-16,-0.0,9.846475174799505e+17,6.38554824924852e-33,-1.558969779409261e-28,6.300349124390909e-63,-1.558969779409261e-28
0.7433333333333333,0.10562033162891316,-3.094379668371087,1.942890293094024e-16,4.440892098500626e-16,9.84233063282488e+17,6.38823716244777e-33,-1.5589697794060695e-28,6.299972654403434e-63,-1.5589697794060695e-28
0.7438888888888889,0.10563144187163798,-3.0943685581283624,1.6653345369377348e-16,4.440892098500626e-16,9.838075433611831e+17,6.391000225399334e-33,-1.5589697793880197e-28,6.299509503511644e-63,-1.5589697793880197e-28
0.7444444444444445,0.1056428535770162,-3.094357146422984,1.5265566588595902e-16,4.440892098500626e-16,9.833706690070913e+17,6.393839504811996e-33,-1.5589697793895028e-28,6.299233580758884e-63,-1.5589697793895028e-28
0.745,0.10565457487852814,-3.094345425121472,1.3877787807814457e-16,4.440892098500626e-16,9.829221443490999e+17,6.396757126206187e-33,-1.5589697794499905e-28,6.300239473866239e-63,-1.5589697794499905e-28
0.7455555555555555,0.1056666141265526,-3.0943333858734476,9.71445146547012e-17,4.440892098500626e-16,9.824616661967503e+17,6.399755275654439e-33,-1.5589697794384335e-28,6.298929682240499e-63,-1.5589697794384335e-28
0.7461111111111111,0.10567897989401165,-3.0943210201059888,1.1102230246251565e-16,-0.0,9.819889238808026e+17,6.402836201576302e-33,-1.5589697794984994e-28,6.297235494051116e-63,-1.5589697794984994e-28
0.7466666666666667,0.10569168098215359,-3.0943083190178466,1.8041124150158794e-16,-0.0,9.815035990915945e+17,6.406002216589161e-33,-1.5589697795019863e-28,6.298962730248181e-63,-1.5589697795019863e-28
0.7472222222222222,0.10570472642647871,-3.0942952735735214,1.6653345369377348e-16,4.440892098500626e-16,9.810053657151931e+17,6.409255699419225e-33,-1.5589697795404238e-28,6.29891151156589e-63,-1.5589697795404238e-28
0.7477777777777778,0.10571812550281096,-3.0942818744971894,1.942890293094024e-16,-0.0,9.80493889667403e+17,6.412599096873276e-33,-1.5589697795174609e-28,6.297787034038102e-63,-1.5589697795174609e-28
0.7483333333333333,0.10573188773351744,-3.094268112266483,2.0816681711721685e-16,-0.0,9.799688287256873e+17,6.416034925873119e-33,-1.5589697795395588e-28,6.298704749427555e-63,-1.5589697795395588e-28
0.7488888888888889,0.10574602289387963,-3.0942539771061206,1.942890293094024e-16,4.440892098500626e-16,9.794298323590944e+17,6.419565775555937e-33,-1.5589697795714434e-28,6.298145936710613e-63,-1.5589697795714434e-28
0.7494444444444445,0.10576054101861937,-3.094239458981381,8.326672684688674e-17,-0.0,9.788765415562355e+17,6.423194309442742e-33,-1.5589697796243396e-28,6.298792562926301e-63,-1.5589697796243396e-28
0.75,0.10577545240858294,-3.094224547591417,1.8041124150158794e-16,4.440892098500626e-16,9.783085886514202e+17,6.426923267675835e-33,-1.5589697797017395e-28,6.296724160545627e-63,-1.5589697797017395e-28
0.7505555555555554,0.10579076763758505,-3.0942092323624153,1.249000902703301e-16,-0.0,9.777255971490228e+17,6.43075546933094e-33,-1.5589697796848266e-28,6.294987062889831e-63,-1.5589697796848266e-28
0.751111111111111,0.10580649755941923,-3.094193502440581,2.220446049250313e-16,4.440892098500626e-16,9.771271815462021e+17,6.434693814802707e-33,-1.5589697797084415e-28,6.292509795504146e-63,-1.5589697797084415e-28
0.7516666666666666,0.10582265331503377,-3.0941773466849662,1.6653345369377348e-16,4.440892098500626e-16,9.765129471540573e+17,6.438741288269948e-33,-1.5589697797029347e-28,6.294468866649023e-63,-1.5589697797029347e-28
0.7522222222222221,0.10583924633988068,-3.0941607536601197,1.942890293094024e-16,4.440892098500626e-16,9.758824899173672e+17,6.442900960240942e-33,-1.558969779682155e-28,6.296088487193001e-63,-1.558969779682155e-28
0.7527777777777777,0.10585628837143712,-3.094143711628563,1.249000902703301e-16,4.440892098500626e-16,9.752353962330313e+17,6.447175990183742e-33,-1.5589697796967883e-28,6.29326630488981e-63,-1.5589697796967883e-28
0.7533333333333333,0.10587379145690623,-3.094126208543094,1.249000902703301e-16,-0.0,9.745712427673567e+17,6.451569629242469e-33,-1.5589697796355825e-28,6.290989357202368e-63,-1.5589697796355825e-28
0.7538888888888889,0.1058917679610979,-3.094108232038902,1.5265566588595902e-16,4.440892098500626e-16,9.738895962723469e+17,6.456085223044802e-33,-1.5589697796310223e-28,6.289895952358251e-63,-1.5589697796310223e-28
0.7544444444444445,0.10591023057449495,-3.0940897694255054,1.5265566588595902e-16,-4.440892098500626e-16,9.731900134011537e+17,6.460726214603417e-33,-1.5589697796669806e-28,6.290387097828279e-63,-1.5589697796669806e-28
0.755,0.10592919232150694,-3.0940708076784933,2.3592239273284576e-16,8.881784197001252e-16,9.724720405229011e+17,6.465496147313454e-33,-1.558969779770161e-28,6.292248552077239e-63,-1.558969779770161e-28
0.7555555555555555,0.10594866656891477,-3.0940513334310853,1.5265566588595902e-16,4.440892098500626e-16,9.717352135370486e+17,6.470398668053638e-33,-1.558969779756908e-28,6.295284842483965e-63,-1.558969779756908e-28
0.7561111111111111,0.10596866703451163,-3.0940313329654887,1.8041124150158794e-16,4.440892098500626e-16,9.709790576875167e+17,6.475437530388408e-33,-1.5589697796811852e-28,6.295126942367781e-63,-1.5589697796811852e-28
0.7566666666666667,0.10598920779594073,-3.0940107922040596,1.8041124150158794e-16,-0.0,9.702030873767809e+17,6.480616597882733e-33,-1.55896977966899e-28,6.295945578041936e-63,-1.55896977966899e-28
0.7572222222222222,0.10601030329973621,-3.093989696700264,1.5265566588595902e-16,8.881784197001252e-16,9.694068059802045e+17,6.485939847526999e-33,-1.5589697797189436e-28,6.295376013462623e-63,-1.5589697797189436e-28
0.7577777777777778,0.10603196837056872,-3.0939680316294313,2.220446049250313e-16,4.440892098500626e-16,9.685897056608492e+17,6.491411373282302e-33,-1.5589697796165316e-28,6.294907881026419e-63,-1.5589697796165316e-28
0.7583333333333333,0.10605421822069933,-3.093945781779301,1.5265566588595902e-16,-0.0,9.677512671850522e+17,6.497035389744112e-33,-1.558969779539828e-28,6.294942174782107e-63,-1.558969779539828e-28
0.7588888888888888,0.10607706845964682,-3.0939229315403534,8.326672684688674e-17,-0.0,9.66890959739058e+17,6.502816235936075e-33,-1.5589697794712633e-28,6.294495656803905e-63,-1.5589697794712633e-28
0.7594444444444445,0.10610053510406936,-3.093899464895931,2.3592239273284576e-16,4.440892098500626e-16,9.660082407470282e+17,6.508758379233602e-33,-1.5589697794485544e-28,6.293956775542679e-63,-1.5589697794485544e-28
0.7599999999999999,0.10612463458786531,-3.093875365412135,1.1102230246251565e-16,4.440892098500626e-16,9.65102555690739e+17,6.514866419425076e-33,-1.5589697793175124e-28,6.293234081976131e-63,-1.5589697793175124e-28
0.7605555555555554,0.1061493837724975,-3.0938506162275026,1.5265566588595902e-16,-0.0,9.641733379313926e+17,6.521145092915264e-33,-1.5589697793270063e-28,6.294016032451889e-63,-1.5589697793270063e-28
0.761111111111111,0.10617479995754131,-3.093825200042459,1.3877787807814457e-16,4.440892098500626e-16,9.632200085338213e+17,6.527599277076456e-33,-1.5589697792831849e-28,6.292778276310174e-63,-1.5589697792831849e-28
0.7616666666666666,0.10620090089146322,-3.093799099108537,1.6653345369377348e-16,4.440892098500626e-16,9.622419760935828e+17,6.534233994755012e-33,-1.5589697792787256e-28,6.293671207438268e-63,-1.5589697792787256e-28
0.7622222222222221,0.10622770478263077,-3.093772295217369,1.249000902703301e-16,8.881784197001252e-16,9.612386365673009e+17,6.541054418936341e-33,-1.5589697792331587e-28,6.294686815622699e-63,-1.5589697792331587e-28
0.7627777777777778,0.10625523031055784,-3.0937447696894425,1.249000902703301e-16,4.440892098500626e-16,9.602093731067752e+17,6.54806587757789e-33,-1.5589697791555568e-28,6.294861703974316e-63,-1.5589697791555568e-28
0.7633333333333333,0.10628349663738834,-3.0937165033626117,1.942890293094024e-16,4.440892098500626e-16,9.591535558972713e+17,6.555273858614959e-33,-1.5589697791267712e-28,6.295887088338883e-63,-1.5589697791267712e-28
0.7638888888888888,0.10631252341962139,-3.093687476580379,1.6653345369377348e-16,4.440892098500626e-16,9.580705420005335e+17,6.562684015147873e-33,-1.5589697791474123e-28,6.296242013710557e-63,-1.5589697791474123e-28
0.7644444444444445,0.10634233082008099,-3.0936576691799194,1.3877787807814457e-16,4.440892098500626e-16,9.569596752030636e+17,6.570302170816902e-33,-1.558969779079647e-28,6.298654340303624e-63,-1.558969779079647e-28
0.765,0.10637293952013221,-3.093627060479868,1.8041124150158794e-16,4.440892098500626e-16,9.558202858702189e+17,6.57813432537318e-33,-1.5589697790335475e-28,6.300002049038024e-63,-1.5589697790335475e-28
0.7655555555555555,0.10640437073214759,-3.0935956292678526,1.5265566588595902e-16,4.440892098500626e-16,9.546516908067114e+17,6.586186660453931e-33,-1.5589697790323798e-28,6.29946446401645e-63,-1.5589697790323798e-28
0.7661111111111111,0.10643664621222615,-3.093563353787774,1.249000902703301e-16,4.440892098500626e-16,9.534531931241691e+17,6.594465545569901e-33,-1.5589697791236637e-28,6.296857464532292e-63,-1.5589697791236637e-28
0.7666666666666667,0.10646978827316744,-3.093530211726833,1.5265566588595902e-16,-0.0,9.52224082116375e+17,6.602977544315601e-33,-1.5589697791203455e-28,6.298358921318448e-63,-1.5589697791203455e-28
0.7672222222222222,0.10650381979770168,-3.0934961802022984,1.8041124150158794e-16,4.440892098500626e-16,9.509636331429526e+17,6.611729420809328e-33,-1.5589697791329258e-28,6.2970048043164e-63,-1.5589697791329258e-28
0.7677777777777778,0.10653876425198072,-3.0934612357480193,1.5265566588595902e-16,4.440892098500626e-16,9.496711075221329e+17,6.620728146375028e-33,-1.558969779153064e-28,6.295771443035904e-63,-1.558969779153064e-28
0.7683333333333333,0.10657464569932962,-3.0934253543006704,9.71445146547012e-17,4.440892098500626e-16,9.483457524334548e+17,6.629980906475525e-33,-1.5589697792012268e-28,6.295892598086659e-63,-1.5589697792012268e-28
0.7688888888888888,0.10661148881426191,-3.093388511185738,1.1102230246251565e-16,4.440892098500626e-16,9.469868008311366e+17,6.63949510790707e-33,-1.558969779058181e-28,6.293530327512086e-63,-1.558969779058181e-28
0.7694444444444445,0.1066493188967586,-3.0933506811032414,1.6653345369377348e-16,4.440892098500626e-16,9.45593471369031e+17,6.649278386268764e-33,-1.5589697790698716e-28,6.294318134169766e-63,-1.5589697790698716e-28
0.7699999999999999,0.10668816188681463,-3.0933118381131854,1.8041124150158794e-16,4.440892098500626e-16,9.441649683379703e+17,6.659338613715939e-33,-1.5589697791240458e-28,6.293058281510031e-63,-1.5589697791240458e-28
0.7705555555555554,0.1067280443792521,-3.093271955620748,2.220446049250313e-16,4.440892098500626e-16,9.427004816164803e+17,6.669683907013177e-33,-1.5589697791136966e-28,6.291175243611941e-63,-1.5589697791136966e-28
0.771111111111111,0.10676899363880199,-3.093231006361198,2.220446049250313e-16,4.440892098500626e-16,9.411991866357938e+17,6.680322635897005e-33,-1.558969779037063e-28,6.291481361541655e-63,-1.558969779037063e-28
0.7716666666666665,0.10681103761545424,-3.093188962384546,1.5265566588595902e-16,8.881784197001252e-16,9.396602443602171e+17,6.691263431764973e-33,-1.5589697791243168e-28,6.29293680812212e-63,-1.5589697791243168e-28
0.7722222222222221,0.10685420496007808,-3.093145795039922,1.249000902703301e-16,-0.0,9.380828012838257e+17,6.70251519670343e-33,-1.5589697793451299e-28,6.292169974437053e-63,-1.5589697793451299e-28
0.7727777777777778,0.10689852504031072,-3.0931014749596892,1.3877787807814457e-16,4.440892098500626e-16,9.364659894446583e+17,6.714087112869512e-33,-1.5589697794791566e-28,6.291786251730586e-63,-1.5589697794791566e-28
0.7733333333333333,0.10694402795671615,-3.093055972043284,1.942890293094024e-16,-0.0,9.348089264574847e+17,6.725988652245693e-33,-1.5589697794336016e-28,6.293586461408441e-63,-1.5589697794336016e-28
0.7738888888888888,0.10699074455921104,-3.0930092554407893,1.3877787807814457e-16,-0.0,9.331107155664056e+17,6.738229586780015e-33,-1.558969779426868e-28,6.295559969307916e-63,-1.558969779426868e-28
0.7744444444444445,0.1070387064637599,-3.0929612935362405,1.5265566588595902e-16,-0.0,9.313704457184366e+17,6.750819998932757e-33,-1.5589697793230315e-28,6.295015507753523e-63,-1.5589697793230315e-28
0.775,0.1070879460693347,-3.0929120539306654,2.220446049250313e-16,4.440892098500626e-16,9.295871916594122e+17,6.763770292646834e-33,-1.5589697794069531e-28,6.294706499739766e-63,-1.5589697794069531e-28
0.7755555555555556,0.1071384965751398,-3.0928615034248605,1.5265566588595902e-16,-4.440892098500626e-16,9.277600140534984e+17,6.777091204761154e-33,-1.5589697795934633e-28,6.295147866253946e-63,-1.5589697795934633e-28
0.7761111111111111,0.10719039199809888,-3.092809608001901,1.8041124150158794e-16,4.440892098500626e-16,9.258879596277286e+17,6.790793816887915e-33,-1.5589697794143161e-28,6.294425781311097e-63,-1.5589697794143161e-28
0.7766666666666666,0.10724366719060169,-3.0927563328093983,1.5265566588595902e-16,4.440892098500626e-16,9.23970061342895e+17,6.80488956777746e-33,-1.5589697795767757e-28,6.295104062627469e-63,-1.5589697795767757e-28
0.7772222222222223,0.10729835785850672,-3.0927016421414937,1.5265566588595902e-16,4.440892098500626e-16,9.220053385923776e+17,6.819390266188713e-33,-1.5589697796239923e-28,6.293605352363643e-63,-1.5589697796239923e-28
0.7777777777777778,0.10735450057939544,-3.0926454994206045,1.8041124150158794e-16,8.881784197001252e-16,9.199927974303834e+17,6.834308104294331e-33,-1.5589697796787252e-28,6.292817315638012e-63,-1.5589697796787252e-28
0.7783333333333333,0.10741213282107598,-3.092587867178924,1.6653345369377348e-16,4.440892098500626e-16,9.179314308311066e+17,6.849655671642198e-33,-1.5589697796866308e-28,6.291873826830709e-63,-1.5589697796866308e-28
0.7788888888888889,0.10747129296032959,-3.0925287070396705,1.5265566588595902e-16,-0.0,9.158202189804878e+17,6.865445969701806e-33,-1.5589697797132656e-28,6.289749723143398e-63,-1.5589697797132656e-28
0.7794444444444445,0.10753202030189535,-3.092467979698105,1.5265566588595902e-16,4.440892098500626e-16,9.136581296021699e+17,6.881692427022602e-33,-1.55896977990193e-28,6.289316772436989e-63,-1.55896977990193e-28
0.7799999999999999,0.10759435509768667,-3.0924056449023136,1.5265566588595902e-16,4.440892098500626e-16,9.114441183193756e+17,6.898408915035382e-33,-1.558969779848827e-28,6.288466429933869e-63,-1.558969779848827e-28
0.7805555555555554,0.10765833856623364,-3.0923416614337667,1.1102230246251565e-16,4.440892098500626e-16,9.09177129054416e+17,6.915609764524323e-33,-1.558969779995091e-28,6.286248758149037e-63,-1.558969779995091e-28
0.781111111111111,0.10772401291234196,-3.092275987087658,1.3877787807814457e-16,-0.0,9.068560944676703e+17,6.933309782807167e-33,-1.5589697800450087e-28,6.286719493375217e-63,-1.5589697800450087e-28
0.7816666666666665,0.10779142134696224,-3.0922085786530378,1.942890293094024e-16,4.440892098500626e-16,9.044799364377713e+17,6.95152427165374e-33,-1.5589697799127714e-28,6.287555771211731e-63,-1.5589697799127714e-28
0.7822222222222222,0.10786060810725978,-3.0921393918927405,1.942890293094024e-16,4.440892098500626e-16,9.020475665849044e+17,6.970269045982888e-33,-1.5589697797761197e-28,6.287600504921481e-63,-1.5589697797761197e-28
0.7827777777777778,0.10793161847687543,-3.092068381523125,1.8041124150158794e-16,-0.0,8.995578868390888e+17,6.989560453373813e-33,-1.558969779576117e-28,6.286254077102399e-63,-1.558969779576117e-28
0.7833333333333333,0.10800449880636581,-3.0919955011936344,1.249000902703301e-16,4.440892098500626e-16,8.970097900553777e+17,7.009415394432548e-33,-1.5589697796647037e-28,6.28721679111515e-63,-1.5589697796647037e-28
0.7838888888888889,0.10807929653381382,-3.091920703466186,9.71445146547012e-17,8.881784197001252e-16,8.944021606778637e+17,7.029851344059373e-33,-1.5589697796026975e-28,6.287401538876825e-63,-1.5589697796026975e-28
0.7844444444444444,0.10815606020559931,-3.091843939794401,1.5265566588595902e-16,-0.0,8.917338754543511e+17,7.050886373658808e-33,-1.5589697795378098e-28,6.285439972975949e-63,-1.5589697795378098e-28
0.785,0.10823483949730917,-3.091765160502691,2.0816681711721685e-16,4.440892098500626e-16,8.890038042039564e+17,7.072539174341422e-33,-1.5589697795120606e-28,6.285305997126591e-63,-1.5589697795120606e-28
0.7855555555555556,0.10831568523477259,-3.0916843147652275,1.249000902703301e-16,8.881784197001252e-16,8.862108106396161e+17,7.094829081167379e-33,-1.5589697795520315e-28,6.28551950997577e-63,-1.5589697795520315e-28
0.7861111111111111,0.10839864941521277,-3.0916013505847872,1.3877787807814457e-16,-0.0,8.833537532473023e+17,7.117776098485398e-33,-1.55896977950192e-28,6.287488753092945e-63,-1.55896977950192e-28
0.7866666666666666,0.1084837852284955,-3.0915162147715045,2.0816681711721685e-16,8.881784197001252e-16,8.804314862239904e+17,7.141400926421773e-33,-1.558969779536849e-28,6.287489113075516e-63,-1.558969779536849e-28
0.7872222222222223,0.108571147078458,-3.0914288529215423,1.8041124150158794e-16,4.440892098500626e-16,8.774428604764229e+17,7.165724988584411e-33,-1.5589697794802132e-28,6.286484609051083e-63,-1.5589697794802132e-28
0.7877777777777778,0.1086607906042994,-3.091339209395701,1.1102230246251565e-16,4.440892098500626e-16,8.743867246826234e+17,7.190770461037266e-33,-1.558969779560836e-28,6.28513330090414e-63,-1.558969779560836e-28
0.7883333333333333,0.10875277270201078,-3.0912472272979894,1.8041124150158794e-16,-0.0,8.712619264181848e+17,7.21656030261692e-33,-1.5589697796646122e-28,6.285679438735411e-63,-1.5589697796646122e-28
0.7888888888888889,0.10884715154582691,-3.0911528484541733,1.6653345369377348e-16,4.440892098500626e-16,8.68067313349153e+17,7.243118286659878e-33,-1.5589697796265133e-28,6.28514361624147e-63,-1.5589697796265133e-28
0.7894444444444443,0.10894398660967941,-3.091056013390321,1.5265566588595902e-16,-0.0,8.648017344933836e+17,7.270469034216642e-33,-1.5589697797405077e-28,6.286854785501774e-63,-1.5589697797405077e-28
0.7899999999999999,0.10904333868863436,-3.090956661311366,1.8041124150158794e-16,4.440892098500626e-16,8.61464041551922e+17,7.2986380488314e-33,-1.5589697797980726e-28,6.286161403401832e-63,-1.5589697797980726e-28
0.7905555555555555,0.10914526992025886,-3.0908547300797413,1.6653345369377348e-16,-0.0,8.580530903132659e+17,7.327651752964967e-33,-1.5589697797354617e-28,6.284594779053621e-63,-1.5589697797354617e-28
0.791111111111111,0.10924984380591407,-3.090750156194086,1.1102230246251565e-16,4.440892098500626e-16,8.545677421313964e+17,7.35753752615226e-33,-1.5589697795979638e-28,6.285955768858735e-63,-1.5589697795979638e-28
0.7916666666666665,0.10935712523194946,-3.0906428747680508,1.942890293094024e-16,4.440892098500626e-16,8.510068654791256e+17,7.388323744992334e-33,-1.5589697794985759e-28,6.284426982168458e-63,-1.5589697794985759e-28
0.7922222222222222,0.10946718049076343,-3.090532819509237,1.1102230246251565e-16,-0.0,8.473693375784454e+17,7.420039825064996e-33,-1.5589697795405745e-28,6.285230739826109e-63,-1.5589697795405745e-28
